2026/03/04 23:21:21.485,-0.999130
2026/03/04 23:21:21.584,-0.995758
2026/03/04 23:21:21.688,-0.997757
2026/03/04 23:21:21.783,-1.004913
2026/03/04 23:21:21.888,-1.004700
2026/03/04 23:21:21.987,-1.001114
2026/03/04 23:21:22.087,-1.003769
2026/03/04 23:21:22.186,-1.005554
2026/03/04 23:21:22.291,-1.008118
2026/03/04 23:21:22.390,-1.005524
2026/03/04 23:21:22.490,-1.005432
2026/03/04 23:21:22.589,-1.003387
2026/03/04 23:21:22.694,-1.004349
2026/03/04 23:21:22.793,-1.002594
2026/03/04 23:21:22.893,-1.001740
2026/03/04 23:21:22.992,-0.995636
2026/03/04 23:21:23.097,-1.001404
2026/03/04 23:21:23.196,-1.000504
2026/03/04 23:21:23.296,-0.998291
2026/03/04 23:21:23.395,-1.002060
2026/03/04 23:21:23.500,-1.004837
2026/03/04 23:21:23.599,-1.001602
2026/03/04 23:21:23.699,-0.997437
2026/03/04 23:21:23.798,-1.004913
2026/03/04 23:21:23.903,-1.005020
2026/03/04 23:21:24.002,-1.011566
2026/03/04 23:21:24.103,-1.010147
2026/03/04 23:21:24.201,-1.003769
2026/03/04 23:21:24.306,-1.004868
2026/03/04 23:21:24.405,-1.002289
2026/03/04 23:21:24.505,-1.002258
2026/03/04 23:21:24.604,-1.000504
2026/03/04 23:21:24.709,-1.005096
2026/03/04 23:21:24.808,-1.003967
2026/03/04 23:21:24.908,-0.999329
2026/03/04 23:21:25.007,-1.001434
2026/03/04 23:21:25.112,-1.002960
2026/03/04 23:21:25.211,-1.002274
2026/03/04 23:21:25.315,-1.001480
2026/03/04 23:21:25.410,-1.004196
2026/03/04 23:21:25.515,-0.999237
2026/03/04 23:21:25.614,-1.003799
2026/03/04 23:21:25.714,-1.005020
2026/03/04 23:21:25.813,-1.004410
2026/03/04 23:21:25.918,-1.001221
2026/03/04 23:21:26.017,-1.001373
2026/03/04 23:21:26.117,-1.002167
2026/03/04 23:21:26.216,-1.002518
2026/03/04 23:21:26.321,-1.003006
2026/03/04 23:21:26.420,-1.001251
2026/03/04 23:21:26.520,-1.003769
2026/03/04 23:21:26.619,-1.005417
2026/03/04 23:21:26.723,-1.001083
2026/03/04 23:21:26.823,-1.001678
2026/03/04 23:21:26.923,-1.001984
2026/03/04 23:21:27.022,-1.001862
2026/03/04 23:21:27.126,-1.002319
2026/03/04 23:21:27.226,-1.000595
2026/03/04 23:21:27.326,-1.005219
2026/03/04 23:21:27.425,-1.000504
2026/03/04 23:21:27.530,-1.001968
2026/03/04 23:21:27.629,-1.002579
2026/03/04 23:21:27.729,-0.999649
2026/03/04 23:21:27.828,-0.999878
2026/03/04 23:21:27.933,-1.000534
2026/03/04 23:21:28.032,-1.002090
2026/03/04 23:21:28.132,-1.001816
2026/03/04 23:21:28.231,-1.001099
2026/03/04 23:21:28.336,-1.002884
2026/03/04 23:21:28.435,-1.001373
2026/03/04 23:21:28.535,-1.000458
2026/03/04 23:21:28.634,-1.108932
